DESTINATION,CODE,PRICE,CHANGES,"EFFECTIVE DATE"
"DOMINICAN REPUBLIC MOBILE ORANGE",1829820,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829821,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829826,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829827,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829828,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829830,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC FIXED SANTO DOMINGO",1829831,0.016700,new,2017-06-27
"DOMINICAN REPUBLIC FIXED SANTO DOMINGO",1829832,0.016700,new,2017-06-27
"DOMINICAN REPUBLIC FIXED SANTO DOMINGO",1829833,0.016700,new,2017-06-27
"DOMINICAN REPUBLIC FIXED SANTO DOMINGO",1829834,0.016700,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829835,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829836,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829837,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829838,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829839,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",182984,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829840,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829841,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829842,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829843,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829844,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829845,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829846,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829847,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829848,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829849,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",182985,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829850,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829851,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829852,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829853,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829854,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829855,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829856,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829857,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829858,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829859,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",182986,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829860,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829861,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829862,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829863,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829864,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829865,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829866,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829867,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829868,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829869,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",182987,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829870,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829871,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829872,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829873,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829874,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829875,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829876,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829877,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829878,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE",1829879,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829880,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829881,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829882,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829883,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829884,0.053000,new,2017-06-27
"DOMINICAN REPUBLIC MOBILE ORANGE",1829885,0.053000,new,2017-06-27
