DESTINATION,DESTINATION CODE,EFFECTIVE DATE,RATES (US$),STATUS,BILLING INCREMENT,DELETION DATE
El Salvador - Telemovil,50326056,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326057,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326058,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326059,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326070,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326071,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326750,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326751,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326752,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326753,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326754,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326940,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326941,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326942,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326943,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326944,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326945,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326946,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326947,1-Jun-17,0.14,Same, 1/1,
El Salvador - Telemovil,50326966,1-Jun-17,0.14,Same, 1/1,
Equatorial Guinea,240,1-Jun-17,0.396,Same, 1/1,
Equatorial Guinea - Mobile,2402,1-Jun-17,0.396,Same, 1/1,
Equatorial Guinea - Mobile,2405,1-Jun-17,0.396,Same, 1/1,
Equatorial Guinea - Mobile,2406,1-Jun-17,0.396,Same, 1/1,
Equatorial Guinea - Mobile,2407,1-Jun-17,0.396,Same, 1/1,
Equatorial Guinea - Mobile - Muni,24035,1-Jun-17,0.396,Same, 1/1,
Equatorial Guinea - Mobile - Muni,24055,1-Jun-17,0.396,Same, 1/1,
Eritrea,291,1-Jun-17,0.1775,Same, 1/1,
Eritrea - Mobile,2917,1-Jun-17,0.1775,Same, 1/1,
Estonia,372,1-Jun-17,0.4816,Same, 1/1,
Estonia - Mobile,3725,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile,3728,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Elisa,37256,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Elisa,3725456,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Elisa,3725457,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Elisa,3725458,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Elisa,3725459,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Elisa,3725461,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Elisa,3725462,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,37250,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,37251,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,37252,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,372530,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,372534,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,372535,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,372537,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,372538,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,372539,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,372590,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725323,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725324,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725330,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725331,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725332,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725360,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725361,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725362,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725363,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725364,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725365,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725366,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725367,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725740,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725741,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725742,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725743,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725744,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725780,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725781,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725782,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725783,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725784,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725785,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725786,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725787,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725910,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - EMT,3725911,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Tele2,37255,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Tele2,372580,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Tele2,372581,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Tele2,372582,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Tele2,372583,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Tele2,372584,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Tele2,372585,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,37257466,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,37257469,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,37281800,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,37282200,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,372599957,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,3725411193,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,3725411194,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,3725944199,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,3725999568,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,3725999569,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,3725999580,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,3725999581,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,3725999582,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,3725999583,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,3725999584,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,3725999585,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,3725999586,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,3725999587,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,3725999588,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,37259441982,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,37259441983,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,37259441984,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,37259441985,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,37259441986,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,37259441987,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,37259441988,1-Jun-17,0.4865,Same, 1/1,
Estonia - Mobile - Televito,37259441989,1-Jun-17,0.4865,Same, 1/1,
Estonia - PRS,37240144,1-Jun-17,0.4816,Same, 1/1,
Estonia - PRS,37240224,1-Jun-17,0.4816,Same, 1/1,
Estonia - PRS,37240770,1-Jun-17,0.4816,Same, 1/1,
Estonia - PRS,37240888,1-Jun-17,0.4816,Same, 1/1,
Estonia - PRS,37240990,1-Jun-17,0.4816,Same, 1/1,
Ethiopia,251,1-Jun-17,0.1959,Same, 1/1,
Ethiopia - Addis Ababa,25111,1-Jun-17,0.1959,Same, 1/1,
Ethiopia - Addis Ababa,25112,1-Jun-17,0.1959,Same, 1/1,
Ethiopia - Addis Ababa,25161,1-Jun-17,0.1959,Same, 1/1,
Ethiopia - Mobile,2519,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,251910,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,251911,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,251912,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,251913,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,251919,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,251920,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,251921,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,251922,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,251923,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,251929,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,251930,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,251931,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,251932,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,251933,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,251934,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,251935,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,2519580,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,2519581,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,2519582,1-Jun-17,0.165,Decrease, 1/1,
Ethiopia - Mobile - Addis Ababa,2519583,1-Jun-17,0.165,Decrease, 1/1,
Falkland Islands,500,1-Jun-17,2,Same, 1/1,
Faroe Islands,298,1-Jun-17,0.08,Same, 1/1,
Faroe Islands - Mobile,2987,1-Jun-17,0.12,Same, 1/1,
Faroe Islands - Mobile - Faroese,2982,1-Jun-17,0.12,Same, 1/1,
Faroe Islands - Mobile - Kall,2985,1-Jun-17,0.12,Same, 1/1,
Fiji Island,679,1-Jun-17,0.2235,Same, 1/1,
Fiji Island - Mobile,6799,1-Jun-17,0.2235,Same, 1/1,
Fiji Island - Mobile,67983,1-Jun-17,0.2235,Same, 1/1,
Fiji Island - Mobile,67984,1-Jun-17,0.2235,Same, 1/1,
Fiji Island - Mobile,67986,1-Jun-17,0.2235,Same, 1/1,
Fiji Island - Mobile,67987,1-Jun-17,0.2235,Same, 1/1,
Fiji Island - Mobile - Digicel,67970,1-Jun-17,0.2235,Same, 1/1,
Fiji Island - Mobile - Digicel,67971,1-Jun-17,0.2235,Same, 1/1,
Fiji Island - Mobile - Digicel,67972,1-Jun-17,0.2235,Same, 1/1,
Fiji Island - Mobile - Digicel,67973,1-Jun-17,0.2235,Same, 1/1,
Fiji Island - Mobile - Digicel,67974,1-Jun-17,0.2235,Same, 1/1,
Fiji Island - Mobile - Digicel,67975,1-Jun-17,0.2235,Same, 1/1,
Fiji Island - Mobile - Digicel,67976,1-Jun-17,0.2235,Same, 1/1,
Fiji Island - Mobile - Digicel,67977,1-Jun-17,0.2235,Same, 1/1,
Finland,358,1-Jun-17,0.035,Same, 1/1,
Finland - Corporate Service,35810,1-Jun-17,0.04,Same, 1/1,
Finland - Corporate Service,35820,1-Jun-17,0.04,Same, 1/1,
Finland - Corporate Service,35829,1-Jun-17,0.04,Same, 1/1,
Finland - Corporate Service,35830,1-Jun-17,0.04,Same, 1/1,
Finland - Corporate Service,35860,1-Jun-17,0.04,Same, 1/1,
Finland - Corporate Service,35870,1-Jun-17,0.04,Same, 1/1,
Finland - Corporate Service,35873,1-Jun-17,0.04,Same, 1/1,
Finland - Corporate Service,35875,1-Jun-17,0.04,Same, 1/1,
Finland - Corporate Service,35876,1-Jun-17,0.04,Same, 1/1,
Finland - Corporate Service,358800,1-Jun-17,0.04,Same, 1/1,
Finland - Mobile,35841,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,35844,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,35847,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,35848,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,35849,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,358430,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,358431,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,358433,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,358434,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,358435,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,358436,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,358437,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,358438,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,358439,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,358450,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,358454,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,358455,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,358457,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,358458,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,358459,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,3584320,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile,3584321,1-Jun-17,0.022,Same, 1/1,
Finland - Mobile - Elisa,35846,1-Jun-17,0.0215,Same, 1/1,
Finland - Mobile - Elisa,35850,1-Jun-17,0.0215,Same, 1/1,
Finland - Mobile - Elisa,358432,1-Jun-17,0.0215,Same, 1/1,
Finland - Mobile - Elisa,358451,1-Jun-17,0.0215,Same, 1/1,
Finland - Mobile - Elisa,358452,1-Jun-17,0.0215,Same, 1/1,
Finland - Mobile - Elisa,358453,1-Jun-17,0.0215,Same, 1/1,
Finland - Mobile - Elisa,358456,1-Jun-17,0.0215,Same, 1/1,
Finland - Mobile - Sonera,35840,1-Jun-17,0.0215,Same, 1/1,
Finland - Mobile - Sonera,35842,1-Jun-17,0.0215,Same, 1/1,
Finland - Special Services,35871,1-Jun-17,5,Same, 1/1,
Finland - Special Services,358700,1-Jun-17,5,Same, 1/1,
France,33,1-Jun-17,0.0055,Same, 1/1,
France - Mobile,336,1-Jun-17,0.054,Same, 1/1,
France - Mobile,337,1-Jun-17,0.054,Same, 1/1,
France - Mobile - Bouygues,3366,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Bouygues,3376,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Bouygues,33650,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Bouygues,33653,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Bouygues,33658,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Bouygues,33659,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Bouygues,33698,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Bouygues,33699,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Bouygues,336003,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Bouygues,336009,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Bouygues,336444,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Bouygues,336445,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Bouygues,336446,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Bouygues,3360042,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Bouygues,3364950,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Free,33651,8-Jun-17,0.056,Increase, 1/1,
France - Mobile - Free,33652,8-Jun-17,0.056,Increase, 1/1,
France - Mobile - Free,33695,8-Jun-17,0.056,Increase, 1/1,
France - Mobile - Free,33781,8-Jun-17,0.056,Increase, 1/1,
France - Mobile - Free,33782,8-Jun-17,0.056,Increase, 1/1,
France - Mobile - Free,33783,8-Jun-17,0.056,Increase, 1/1,
France - Mobile - Free,336000,8-Jun-17,0.056,Increase, 1/1,
France - Mobile - Free,336006,8-Jun-17,0.056,Increase, 1/1,
France - Mobile - Free,336535,8-Jun-17,0.056,Increase, 1/1,
France - Mobile - Free,336536,8-Jun-17,0.056,Increase, 1/1,
France - Mobile - Free,336537,8-Jun-17,0.056,Increase, 1/1,
France - Mobile - Free,336538,8-Jun-17,0.056,Increase, 1/1,
France - Mobile - Free,336539,8-Jun-17,0.056,Increase, 1/1,
France - Mobile - Globalstar,3363800,1-Jun-17,0.45,Same, 1/1,
France - Mobile - Globalstar,3364000,1-Jun-17,0.45,Same, 1/1,
France - Mobile - Globalstar,3364001,1-Jun-17,0.45,Same, 1/1,
France - Mobile - Globalstar,3364002,1-Jun-17,0.45,Same, 1/1,
France - Mobile - Globalstar,3364003,1-Jun-17,0.45,Same, 1/1,
France - Mobile - Globalstar,3364004,1-Jun-17,0.45,Same, 1/1,
France - Mobile - Orange,3367,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,3368,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33607,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33608,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33630,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33631,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33632,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33633,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33637,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33642,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33643,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33645,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33647,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33648,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33654,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33697,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33784,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33785,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33786,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33787,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33788,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,33789,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336001,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336008,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336381,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336382,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336383,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336384,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336385,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336386,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336387,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336388,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336389,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336401,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336402,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336403,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336404,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336405,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336406,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336407,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336408,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336409,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336441,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336442,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336443,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,336913,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,337840,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,337841,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,337842,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,337843,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,337844,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,337845,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,3360041,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - Orange,3360051,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,3361,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,3362,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,33601,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,33603,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,33609,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,33634,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,33635,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,33646,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,33655,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,33754,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,33755,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,33777,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,33778,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,33779,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,33780,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336002,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336007,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336022,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336023,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336024,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336025,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336040,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336041,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336044,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336045,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336046,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336047,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336048,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336049,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336050,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336051,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336052,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336053,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336054,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336064,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336065,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336066,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336067,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336068,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336069,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336360,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336361,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336362,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336363,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336364,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336410,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336411,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336412,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336413,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336414,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336415,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336418,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336419,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336440,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336447,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336448,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336449,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336567,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336568,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,336698,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,337500,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,337505,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,337520,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,337575,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,337576,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,337577,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,337578,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,3360052,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,3363801,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,3363802,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,3363803,8-Jun-17,0.0595,Increase, 1/1,
France - Mobile - SFR,3363804,8-Jun-17,0.0595,Increase, 1/1,
