country,code_name,code,rate
Comoros,Comoros Mobile,2693908,0.353351
Comoros,Comoros Mobile,2693907,0.353351
Comoros,Comoros Mobile,2693906,0.353351
Comoros,Comoros Mobile,2693905,0.353351
Comoros,Comoros Mobile,269391,0.353351
Comoros,Comoros Proper,2699,0.353351
Comoros,Comoros Proper,2698,0.353351
Comoros,Comoros Proper,2694,0.371016
Comoros,Comoros Mobile,2693,0.314253
Comoros,Comoros Proper,269,0.226339
Congo,Congo Mobile - MTN,24206,0.396065
Congo,Congo Mobile - Airtel,24205,0.463865
Congo,Congo Mobile - Warid,24204,0.455164
Congo,Congo Mobile - ECT,24201,0.423185
Congo,Congo Mobile â€“ Other Carriers,2424,0.543154
Congo,Congo Proper,242,0.407365
Cook Islands,Cook Islands Proper,682,0.733257
Costa Rica,Costa Rica Mobile - Other Carriers,50651,0.029004
Costa Rica,Costa Rica Mobile - Other Carriers,5068,0.045087
Costa Rica,Costa Rica Mobile - Claro,5067,0.049042
Costa Rica,Costa Rica Mobile - Telefonica,5066,0.069721
Costa Rica,Costa Rica Mobile - Other Carriers,5065,0.045087
Costa Rica,Costa Rica Proper,5064,0.035256
Costa Rica,Costa Rica Proper,5062,0.02486
Costa Rica,Costa Rica Proper,506,0.018645
Cote D'Ivoire,Cote D'Ivoire Premium Services,22590409,0.92321
Cote D'Ivoire,Cote D'Ivoire Mobile - Other Carriers,2256988,0.365442
Cote D'Ivoire,Cote D'Ivoire Premium Services,2252170,0.92321
Cote D'Ivoire,Cote D'Ivoire Mobile - Comium,225675,0.357456
Cote D'Ivoire,Cote D'Ivoire Mobile - Comium,225674,0.357456
Cote D'Ivoire,Cote D'Ivoire Mobile - Comium,225673,0.357456
Cote D'Ivoire,Cote D'Ivoire Mobile - Comium,225672,0.357456
Cote D'Ivoire,Cote D'Ivoire Mobile - Comium,225671,0.357456
Cote D'Ivoire,Cote D'Ivoire Mobile - Comium,225670,0.357456
Cote D'Ivoire,Cote D'Ivoire Proper,22589,0.357456
Cote D'Ivoire,Cote D'Ivoire Proper,22588,0.357456
Cote D'Ivoire,Cote D'Ivoire Proper,22587,0.357456
Cote D'Ivoire,Cote D'Ivoire Proper,22579,0.357456
Cote D'Ivoire,Cote D'Ivoire Proper,22578,0.345102
Cote D'Ivoire,Cote D'Ivoire Proper,22577,0.345102
Cote D'Ivoire,Cote D'Ivoire Proper,22576,0.480626
Cote D'Ivoire,Cote D'Ivoire Proper,22575,0.323745
Cote D'Ivoire,Cote D'Ivoire Proper,22571,0.434674
Cote D'Ivoire,Cote D'Ivoire Mobile - Other Carriers,22569,0.147465
Cote D'Ivoire,Cote D'Ivoire Mobile - Comium,22567,0.276624
Cote D'Ivoire,Cote D'Ivoire Mobile - Comium,22566,0.276624
Cote D'Ivoire,Cote D'Ivoire Mobile - Comium,22565,0.276624
Cote D'Ivoire,Cote D'Ivoire Mobile - Other Carriers,22561,0.22374
Cote D'Ivoire,Cote D'Ivoire Mobile - Other Carriers,22560,0.22374
Cote D'Ivoire,Cote D'Ivoire Mobile - Orange,22559,0.345102
Cote D'Ivoire,Cote D'Ivoire Mobile - Orange,22558,0.345102
Cote D'Ivoire,Cote D'Ivoire Mobile - Orange,22557,0.345102
Cote D'Ivoire,Cote D'Ivoire Mobile - MTN,22556,0.323745
Cote D'Ivoire,Cote D'Ivoire Mobile - MTN,22555,0.323745
Cote D'Ivoire,Cote D'Ivoire Proper,22554,0.323745
Cote D'Ivoire,Cote D'Ivoire Proper,22553,0.434674
Cote D'Ivoire,Cote D'Ivoire Proper,22552,0.434674
Cote D'Ivoire,Cote D'Ivoire Proper,22551,0.434674
Cote D'Ivoire,Cote D'Ivoire Mobile - Orange,22549,0.345102
Cote D'Ivoire,Cote D'Ivoire Mobile - Orange,22548,0.345102
Cote D'Ivoire,Cote D'Ivoire Mobile - Orange,22547,0.345102
Cote D'Ivoire,Cote D'Ivoire Mobile - MTN,22546,0.323745
Cote D'Ivoire,Cote D'Ivoire Mobile - MTN,22545,0.323745
Cote D'Ivoire,Cote D'Ivoire Mobile - MTN,22544,0.323745
Cote D'Ivoire,Cote D'Ivoire Proper,22543,0.324197
Cote D'Ivoire,Cote D'Ivoire Mobile - Moov,22542,0.324197
Cote D'Ivoire,Cote D'Ivoire Mobile - Moov,22541,0.324197
Cote D'Ivoire,Cote D'Ivoire Mobile - Moov,22540,0.324197
Cote D'Ivoire,Cote D'Ivoire Mobile - Orange,22509,0.345102
Cote D'Ivoire,Cote D'Ivoire Mobile - Orange,22508,0.345102
Cote D'Ivoire,Cote D'Ivoire Mobile - Orange,22507,0.345102
Cote D'Ivoire,Cote D'Ivoire Mobile - MTN,22506,0.323745
Cote D'Ivoire,Cote D'Ivoire Mobile - MTN,22505,0.323745
Cote D'Ivoire,Cote D'Ivoire Mobile - MTN,22504,0.323745
Cote D'Ivoire,Cote D'Ivoire Mobile - Moov,22503,0.324197
Cote D'Ivoire,Cote D'Ivoire Mobile - Moov,22502,0.324197
Cote D'Ivoire,Cote D'Ivoire Mobile - Moov,22501,0.324197
Cote D'Ivoire,Cote D'Ivoire Abidjan,2252,0.291201
Cote D'Ivoire,Cote D'Ivoire Proper,225,0.291201
Croatia,Croatia Mobile - Tmobile,385979,0.349509
Croatia,Croatia Mobile - Tmobile,385977,0.349509
Croatia,Croatia Mobile - Tmobile,385976,0.349509
Croatia,Croatia Mobile - Tmobile,385970,0.349509
Croatia,Croatia Mobile â€“ Other Carriers,385901,0.10735
Croatia,Croatia Mobile - Tmobile,38599,0.10735
Croatia,Croatia Mobile - Tmobile,38598,0.10735
Croatia,Croatia Mobile - Tmobile,38597,0.10735
Croatia,Croatia Mobile - Tele2,38595,0.10735
Croatia,Croatia Mobile - VIPnet,38592,0.10735
Croatia,Croatia Mobile - VIPnet,38591,0.10735
Croatia,Croatia Proper,385,0.022035
Cuba,Cuba Guantanamo Bay,5399,0.995906
Cuba,Cuba Proper,53,0.65879
Cyprus,Cyprus Mobile - Other Carriers,35712399,0.017176
Cyprus,Cyprus Mobile - Other Carriers,35712397,0.017176
Cyprus,Cyprus Mobile - Other Carriers,3577777,0.106898
Cyprus,Cyprus Mobile - Lemontel,357942,0.017176
Cyprus,Cyprus Proper,357777,0.059514
Cyprus,Cyprus Mobile - Other Carriers,357700,0.059514
Cyprus,Cyprus Mobile - CYTA,35799,0.017176
Cyprus,Cyprus Mobile - CYTA,35797,0.017176
Cyprus,Cyprus Mobile - MTN,35796,0.017176
Cyprus,Cyprus Mobile - Primetel,35795,0.023165
Cyprus,Cyprus Mobile - Lemontel,35794,0.027309
Cyprus,Cyprus Proper,3571,0.006591
Cyprus,Cyprus Proper,357,0.00452
Czech Republic,Czech Republic Mobile,42079951,0.065427
Czech Republic,Czech Republic Mobile,42079950,0.065427
Czech Republic,Czech Republic Mobile,42079083,0.065427
Czech Republic,Czech Republic Mobile,42077999,0.065427
Czech Republic,Czech Republic Mobile,42077997,0.065427
Czech Republic,Czech Republic Mobile,42077880,0.065427
Czech Republic,Czech Republic Mobile,42077277,0.065427
Czech Republic,Czech Republic Mobile,42077273,0.065427
Czech Republic,Czech Republic Mobile,42077272,0.065427
Czech Republic,Czech Republic Mobile,42077177,0.065427
Czech Republic,Czech Republic Mobile,42077077,0.065427
Czech Republic,Czech Republic Mobile,42077052,0.065427
Czech Republic,Czech Republic Mobile,42077051,0.065427
Czech Republic,Czech Republic Mobile,42073048,0.065427
Czech Republic,Czech Republic Mobile,42073047,0.065427
Czech Republic,Czech Republic Mobile,42073046,0.065427
Czech Republic,Czech Republic Mobile,42073045,0.065427
Czech Republic,Czech Republic Mobile,42073044,0.065427
Czech Republic,Czech Republic Mobile,42070300,0.065427
Czech Republic,Czech Republic Mobile,4207925,0.065427
Czech Republic,Czech Republic Mobile,4207924,0.065427
Czech Republic,Czech Republic Mobile,4207923,0.065427
Czech Republic,Czech Republic Mobile,4207922,0.065427
Czech Republic,Czech Republic Mobile,4207921,0.065427
Czech Republic,Czech Republic Mobile,4207920,0.065427
Czech Republic,Czech Republic Mobile,4207047,0.065427
Czech Republic,Czech Republic Mobile,4207044,0.065427
Czech Republic,Czech Republic Mobile,4207041,0.065427
Czech Republic,Czech Republic Mobile,4207040,0.065427
Czech Republic,Czech Republic Mobile,420967,0.065427
Czech Republic,Czech Republic Mobile,420966,0.065427
Czech Republic,Czech Republic Mobile,420965,0.065427
Czech Republic,Czech Republic Mobile,420964,0.065427
Czech Republic,Czech Republic Mobile,420963,0.065427
Czech Republic,Czech Republic Mobile,420962,0.065427
Czech Republic,Czech Republic Mobile,420961,0.065427
Czech Republic,Czech Republic Proper,420849,0.056387
Czech Republic,Czech Republic Proper,420848,0.056387
Czech Republic,Czech Republic Proper,420847,0.056387
Czech Republic,Czech Republic Proper,420842,0.056387
Czech Republic,Czech Republic Proper,420841,0.056387
Czech Republic,Czech Republic Proper,420840,0.056387
Czech Republic,Czech Republic Mobile,420705,0.065427
Czech Republic,Czech Republic Mobile,420703,0.065427
Czech Republic,Czech Republic Mobile,420702,0.065427
Czech Republic,Czech Republic Mobile,420608,0.065427
Czech Republic,Czech Republic Mobile,420607,0.065427
Czech Republic,Czech Republic Mobile,420606,0.065427
Czech Republic,Czech Republic Mobile,420605,0.065427
Czech Republic,Czech Republic Mobile,420604,0.065427
Czech Republic,Czech Republic Mobile,420603,0.065427
Czech Republic,Czech Republic Mobile,420602,0.065427
Czech Republic,Czech Republic Mobile,420601,0.065427
Czech Republic,Czech Republic Mobile,42093,0.065427
Czech Republic,Czech Republic Mobile,42079,0.056387
Czech Republic,Czech Republic Mobile,42077,0.065427
Czech Republic,Czech Republic Mobile,42073,0.065427
Czech Republic,Czech Republic Mobile,42072,0.065427
Czech Republic,Czech Republic Proper,4209,0.038231
Czech Republic,Czech Republic Proper,4207,0.038231
Czech Republic,Czech Republic Proper,4206,0.038231
Czech Republic,Czech Republic Prague,4202,0.021281
Czech Republic,Czech Republic Proper,420,0.019097
Democratic Republic of Congo,Democratic Republic of Congo Mobile - MTN,2438099,0.414032
Democratic Republic of Congo,Democratic Republic of Congo Mobile - Other Carriers,243770,1.222095
Democratic Republic of Congo,Democratic Republic of Congo Proper,243738,1.222095
Democratic Republic of Congo,Democratic Republic of Congo Proper,243141,1.222095
Democratic Republic of Congo,Democratic Republic of Congo Kinshasa,243133,1.222095
Democratic Republic of Congo,Democratic Republic of Congo Proper,243127,1.222095
Democratic Republic of Congo,Democratic Republic of Congo Proper,243124,1.222095
Democratic Republic of Congo,Democratic Republic of Congo Proper,243123,1.222095
Democratic Republic of Congo,Democratic Republic of Congo Mobile - Airtel,24399,0.341636
Democratic Republic of Congo,Democratic Republic of Congo Mobile - Other Carriers,24398,0.341636
Democratic Republic of Congo,Democratic Republic of Congo Mobile - Airtel,24397,0.341636
Democratic Republic of Congo,Democratic Republic of Congo Mobile - Other Carriers,24391,0.36838
Democratic Republic of Congo,Democratic Republic of Congo Mobile - Other Carriers,24390,0.36838
Democratic Republic of Congo,Democratic Republic of Congo Mobile - Tigo,24389,0.279336
Democratic Republic of Congo,Democratic Republic of Congo Mobile - Other Carriers,24388,0.295495
Democratic Republic of Congo,Democratic Republic of Congo Mobile - Other Carriers,24387,0.382731
Democratic Republic of Congo,Democratic Republic of Congo Mobile - Other Carriers,24386,1.222095
Democratic Republic of Congo,Democratic Republic of Congo Mobile - CCT,24385,0.279336
Democratic Republic of Congo,Democratic Republic of Congo Mobile - CCT,24384,0.279336
Democratic Republic of Congo,Democratic Republic of Congo Mobile - Other Carriers,24383,0.300956
Democratic Republic of Congo,Democratic Republic of Congo Mobile - Vodacom Congo,24382,0.300956
Democratic Republic of Congo,Democratic Republic of Congo Mobile - Vodacom Congo,24381,0.300956
Democratic Republic of Congo,Democratic Republic of Congo Mobile - MTN,24380,0.279336
Democratic Republic of Congo,Democratic Republic of Congo Mobile - Other Carriers,24378,0.295495
Democratic Republic of Congo,Democratic Republic of Congo Proper,24343,1.222095
Democratic Republic of Congo,Democratic Republic of Congo Proper,24342,1.222095
Democratic Republic of Congo,Democratic Republic of Congo Proper,243,0.2825
Denmark,Denmark Mobile - HI3G,4531319,0.010735
Denmark,Denmark Mobile - HI3G,4531318,0.010735
Denmark,Denmark Mobile - HI3G,4531317,0.010735
Denmark,Denmark Mobile - HI3G,4531316,0.010735
Denmark,Denmark Mobile - HI3G,4531315,0.010735
Denmark,Denmark Mobile - HI3G,4531314,0.010735
Denmark,Denmark Mobile - HI3G,4531313,0.010735
Denmark,Denmark Mobile - Other Carriers,4531312,0.010509
Denmark,Denmark Mobile - HI3G,4531311,0.010735
Denmark,Denmark Mobile - HI3G,4531310,0.010735
Denmark,Denmark Mobile - Telenor,4525989,0.010509
Denmark,Denmark Mobile - TDC Mobil,4525988,0.010509
Denmark,Denmark Mobile - Telenor,4525981,0.016009
Denmark,Denmark Mobile - Telenor,4525980,0.016009
Denmark,Denmark Mobile - Other Carriers,459389,0.016009
Denmark,Denmark Mobile - Other Carriers,459388,0.016009
Denmark,Denmark Mobile - Other Carriers,459387,0.016009
Denmark,Denmark Mobile - Other Carriers,459386,0.016009
Denmark,Denmark Mobile - Other Carriers,459385,0.016009
Denmark,Denmark Mobile - Other Carriers,459384,0.016009
Denmark,Denmark Mobile - Other Carriers,459380,0.016009
Denmark,Denmark Mobile - Other Carriers,459340,0.016009
Denmark,Denmark Mobile - Other Carriers,459339,0.016009
Denmark,Denmark Mobile - Other Carriers,459331,0.016009
Denmark,Denmark Mobile - Other Carriers,459330,0.016009
Denmark,Denmark Mobile - Other Carriers,459322,0.016009
Denmark,Denmark Mobile - Other Carriers,459321,0.016009
Denmark,Denmark Mobile - Other Carriers,459320,0.016009
Denmark,Denmark Mobile - Other Carriers,459318,0.016009
Denmark,Denmark Mobile - Other Carriers,459317,0.016009
Denmark,Denmark Mobile - Other Carriers,459316,0.016009
Denmark,Denmark Mobile - Other Carriers,459315,0.016009
Denmark,Denmark Mobile - Other Carriers,459314,0.016009
Denmark,Denmark Mobile - Other Carriers,459313,0.016009
Denmark,Denmark Mobile - Other Carriers,459312,0.016009
Denmark,Denmark Mobile - Other Carriers,459310,0.016009
Denmark,Denmark Mobile - Other Carriers,459299,0.016009
Denmark,Denmark Mobile - Other Carriers,459290,0.016009
Denmark,Denmark Mobile - Other Carriers,459282,0.016009
Denmark,Denmark Mobile - Other Carriers,459272,0.010509
Denmark,Denmark Mobile - Other Carriers,459271,0.016009
Denmark,Denmark Mobile - Other Carriers,459270,0.016009
Denmark,Denmark Mobile - Other Carriers,459249,0.016009
Denmark,Denmark Mobile - Other Carriers,459248,0.016009
Denmark,Denmark Mobile - Other Carriers,459247,0.016009
Denmark,Denmark Mobile - Other Carriers,459246,0.016009
Denmark,Denmark Mobile - Other Carriers,459245,0.016385
Denmark,Denmark Mobile - Other Carriers,459244,0.016009
Denmark,Denmark Mobile - Other Carriers,459243,0.016009
Denmark,Denmark Mobile - Other Carriers,459242,0.016009
Denmark,Denmark Mobile - Other Carriers,459241,0.016009
Denmark,Denmark Mobile - Other Carriers,459240,0.016009
Denmark,Denmark Mobile - Other Carriers,459229,0.016009
Denmark,Denmark Mobile - Other Carriers,459228,0.016009
Denmark,Denmark Mobile - Other Carriers,459227,0.016009
Denmark,Denmark Mobile - Other Carriers,459226,0.016009
Denmark,Denmark Mobile - Other Carriers,459225,0.016009
Denmark,Denmark Mobile - Other Carriers,459224,0.016009
Denmark,Denmark Mobile - Other Carriers,459223,0.016385
Denmark,Denmark Mobile - Other Carriers,459222,0.010509
Denmark,Denmark Mobile - Other Carriers,459221,0.016009
Denmark,Denmark Mobile - Other Carriers,459220,0.016009
Denmark,Denmark Mobile - Other Carriers,459219,0.016009
Denmark,Denmark Mobile - Other Carriers,459218,0.010735
Denmark,Denmark Mobile - TDC Mobil,459217,0.010509
Denmark,Denmark Mobile - TDC Mobil,459216,0.010509
Denmark,Denmark Mobile - TDC Mobil,459215,0.010509
Denmark,Denmark Mobile - TDC Mobil,459214,0.010509
Denmark,Denmark Mobile - TDC Mobil,459213,0.010509
Denmark,Denmark Mobile - TDC Mobil,459212,0.010509
Denmark,Denmark Mobile - TDC Mobil,459211,0.010509
Denmark,Denmark Mobile - TDC Mobil,459210,0.010509
Denmark,Denmark Mobile - Telenor,459199,0.010735
Denmark,Denmark Mobile - Telenor,459198,0.010735
Denmark,Denmark Mobile - Telenor,459197,0.010735
Denmark,Denmark Mobile - Telenor,459196,0.010735
Denmark,Denmark Mobile - Telenor,459195,0.010735
Denmark,Denmark Mobile - Telenor,459194,0.010735
Denmark,Denmark Mobile - Telenor,459191,0.010735
Denmark,Denmark Mobile - Telenor,459189,0.010509
Denmark,Denmark Mobile - Other Carriers,459159,0.010735
Denmark,Denmark Mobile - Other Carriers,459158,0.010509
Denmark,Denmark Mobile - Other Carriers,459157,0.010509
Denmark,Denmark Mobile - Other Carriers,459156,0.010509
Denmark,Denmark Mobile - Other Carriers,459155,0.010509
Denmark,Denmark Mobile - Other Carriers,459154,0.010509
Denmark,Denmark Mobile - Other Carriers,459153,0.010509
Denmark,Denmark Mobile - Other Carriers,459152,0.010509
Denmark,Denmark Mobile - Telenor,459151,0.010735
Denmark,Denmark Mobile - Telenor,459150,0.010735
Denmark,Denmark Mobile - Telenor,459139,0.010735
Denmark,Denmark Mobile - Telenor,459138,0.010735
Denmark,Denmark Mobile - Telenor,459137,0.010735
Denmark,Denmark Mobile - Telenor,459136,0.010735
Denmark,Denmark Mobile - Telenor,459135,0.010735
Denmark,Denmark Mobile - Telenor,459134,0.010735
Denmark,Denmark Mobile - Telenor,459133,0.010735
Denmark,Denmark Mobile - Telenor,459132,0.010735
Denmark,Denmark Mobile - Telenor,459131,0.010735
Denmark,Denmark Mobile - Telenor,459130,0.010509
Denmark,Denmark Mobile - Telenor,459121,0.010735
Denmark,Denmark Mobile - Telenor,459119,0.010735
Denmark,Denmark Mobile - TDC Mobil,459118,0.010509
Denmark,Denmark Mobile - TDC Mobil,459117,0.010509
Denmark,Denmark Mobile - TDC Mobil,459116,0.010509
Denmark,Denmark Mobile - TDC Mobil,459115,0.010509
Denmark,Denmark Mobile - Telenor,459114,0.010509
Denmark,Denmark Mobile - Telenor,459113,0.010509
Denmark,Denmark Mobile - Telenor,459112,0.010509
Denmark,Denmark Mobile - Telenor,459111,0.010735
Denmark,Denmark Mobile - Telenor,459110,0.010735
Denmark,Denmark Mobile - Telenor,458194,0.010735
Denmark,Denmark Mobile - Telenor,458193,0.010735
Denmark,Denmark Mobile - Telenor,458192,0.010735
Denmark,Denmark Mobile - Telenor,458191,0.010735
Denmark,Denmark Mobile - Telenor,458190,0.010735
Denmark,Denmark Mobile - Telenor,458189,0.016009
Denmark,Denmark Mobile - TDC Mobil,458188,0.010509
Denmark,Denmark Mobile - Telenor,458187,0.016009
Denmark,Denmark Mobile - Telenor,458186,0.016009
Denmark,Denmark Mobile - Telenor,458185,0.010735
Denmark,Denmark Mobile - Telenor,458184,0.016009
Denmark,Denmark Mobile - Telenor,458183,0.016009
Denmark,Denmark Mobile - Telenor,458182,0.010735
Denmark,Denmark Mobile - TDC Mobil,458181,0.010735
Denmark,Denmark Mobile - Telenor,458180,0.010735
Denmark,Denmark Mobile - Telenor,458179,0.016009
Denmark,Denmark Mobile - Telenor,458178,0.016009
Denmark,Denmark Mobile - TDC Mobil,458177,0.010509
Denmark,Denmark Mobile - Telenor,458176,0.016009
Denmark,Denmark Mobile - TDC Mobil,458175,0.010509
Denmark,Denmark Mobile - TDC Mobil,458174,0.010509
Denmark,Denmark Mobile - TDC Mobil,458173,0.010509
Denmark,Denmark Mobile - TDC Mobil,458172,0.010509
Denmark,Denmark Mobile - TDC Mobil,458171,0.010509
Denmark,Denmark Mobile - Telenor,458170,0.016009
Denmark,Denmark Mobile - Telenor,458166,0.010735
Denmark,Denmark Mobile - Telenor,458165,0.010735
Denmark,Denmark Mobile - Telenor,458164,0.010735
Denmark,Denmark Mobile - Telenor,458163,0.010735
Denmark,Denmark Mobile - Telenor,458162,0.010735
Denmark,Denmark Mobile - TDC Mobil,458161,0.010509
